Id,ExpCost
1838,134362.01686736033
2210,141101.50921865774
2864,172208.87070279295
2549,322097.04763817537
2173,344738.7580739847
1374,172208.87070279295
2885,239420.70341539307
1658,113444.78062879066
1710,277704.1262790828
2131,381663.01824345224
1822,332933.8682341243
1897,212414.93314209898
1589,506121.52363467024
2718,177778.3525748254
2682,448220.455354914
2196,97106.88209912546
2269,113444.78062879066
2470,202257.1263036817
2532,278868.04436705494
1992,356938.5660810874
1233,434397.0436877597
1149,202257.1263036817
1285,115336.37410261066
1684,381301.24132036726
1099,155170.37375266803
2478,164856.18436572075
2024,248918.04928616586
2794,476651.24844643625
1173,203901.69980280582
1624,267416.97419848246
2037,247591.20007742872
2685,393826.39109038864
2693,288244.242536231
2429,491257.4233621553
2855,131309.81250115373
2122,109395.40452031352
1670,310941.2089596964
2564,164856.18436572075
1813,121478.22616355898
1560,150807.70875634233
1644,187591.0034967357
2452,381301.24132036726
2992,288244.242536231
2015,113444.78062879066
2426,121478.22616355898
1737,521241.93007063796
2875,187591.0034967357
1659,219680.7471708127
1147,277704.1262790828
1990,381301.24132036726
1744,107827.46740007785
2050,115336.37410261066
2767,150807.70875634233
1316,239420.70341539307
1563,432788.33784657985
2501,148037.61267790306
1078,221170.89465935054
1348,322097.04763817537
1585,393826.39109038864
2671,179785.89081232
1418,356938.5660810874
1084,448220.455354914
1050,150807.70875634233
1898,179785.89081232
2960,148037.61267790306
1998,257380.2761117047
2341,193885.07476310598
2557,185727.57686339857
2536,247591.20007742872
1607,107827.46740007785
2106,369104.743183608
2007,310084.4695574214
2979,228744.78486079013
1696,92005.94843430103
1531,420833.3322681392
1428,221170.89465935054
2745,125186.87377059864
1315,420833.3322681392
1490,521241.93007063796
1091,92005.94843430103
2702,300016.765319463
2117,131309.81250115373
1143,393826.39109038864
2934,299037.9775983684
1951,491257.4233621553
1175,103656.93856316908
2636,356938.5660810874
2813,195628.2620321107
1071,381663.01824345224
2961,381663.01824345224
2367,381663.01824345224
2514,102381.08377789964
2486,321382.76004231174
1051,119232.25481877854
1570,446227.83306664304
1621,127820.53629892902
2721,407525.9318701525
1965,230171.97687546484
1654,332933.8682341243
2772,221170.89465935054
1244,310941.2089596964
2654,115336.37410261066
2768,448220.455354914
2625,288244.242536231
1379,258661.3852569122
2170,195628.2620321107
2634,109395.40452031352
1876,310084.4695574214
1495,407525.9318701525
1726,221170.89465935054
2901,369005.7579298854
2524,321382.76004231174
1963,476651.24844643625
1453,446227.83306664304
2592,195628.2620321107
1395,179785.89081232
1758,459887.7343412825
2638,125186.87377059864
1478,322097.04763817537
1879,203901.69980280582
2555,212414.93314209898
1398,268646.0726694243
1650,299037.9775983684
1448,462305.17676136777
2184,476651.24844643625
1808,239420.70341539307
1936,157724.1179120453
1484,506121.52363467024
2527,162501.9307331459
1790,185727.57686339857
2512,92005.94843430103
1172,248918.04928616586
2427,381663.01824345224
1429,239420.70341539307
2493,420833.3322681392
1360,137610.72769149594
1298,195628.2620321107
1755,432788.33784657985
2763,333483.4909371758
2756,369104.743183608
1934,333483.4909371758
2028,141101.50921865774
2306,219680.7471708127
2573,127820.53629892902
2913,185727.57686339857
2610,125186.87377059864
2639,356796.2105666583
2125,239420.70341539307
1588,459887.7343412825
2587,210852.981039235
1577,344738.7580739847
1861,219680.7471708127
2710,268646.0726694243
1866,127820.53629892902
1750,150807.70875634233
1714,141101.50921865774
2260,148037.61267790306
1058,356796.2105666583
1270,134362.01686736033
2017,87079.24331140814
2324,521241.93007063796
2683,127820.53629892902
2247,345097.8576892496
1264,228744.78486079013
1203,446227.83306664304
1494,381301.24132036726
2063,193885.07476310598
1475,333483.4909371758
2509,119232.25481877854
2377,406583.3179577678
2261,238047.10662137895
2788,144105.41443355862
1055,228744.78486079013
1513,92005.94843430103
1082,238047.10662137895
1269,210852.981039235
2100,345097.8576892496
1365,239420.70341539307
1610,446227.83306664304
2703,310941.2089596964
1178,407525.9318701525
1848,332933.8682341243
2844,170036.56564659043
2285,144105.41443355862
1045,141101.50921865774
1537,228744.78486079013
1747,228744.78486079013
1248,419571.5989394634
1317,137610.72769149594
2317,332933.8682341243
2227,322097.04763817537
2653,137610.72769149594
2254,202257.1263036817
2468,267416.97419848246
1354,381663.01824345224
1509,219680.7471708127
1854,144105.41443355862
1028,344738.7580739847
2985,92005.94843430103
2935,476651.24844643625
1235,407525.9318701525
2385,221170.89465935054
2446,267416.97419848246
1158,221170.89465935054
2878,394469.92976509914
2224,419571.5989394634
2453,119232.25481877854
2861,134362.01686736033
2627,228744.78486079013
2986,381663.01824345224
1909,102381.08377789964
2315,332933.8682341243
2232,212414.93314209898
1765,150807.70875634233
1639,92005.94843430103
1425,381663.01824345224
1266,356938.5660810874
1030,107827.46740007785
1590,210852.981039235
1799,119232.25481877854
1657,310941.2089596964
2681,406583.3179577678
2215,177778.3525748254
2384,322097.04763817537
2018,121478.22616355898
1214,239420.70341539307
1538,278868.04436705494
1195,257380.2761117047
2373,179785.89081232
1679,432788.33784657985
1713,289325.2193498262
2476,212414.93314209898
2997,267416.97419848246
1952,150807.70875634233
1265,356938.5660810874
2943,210852.981039235
2251,119232.25481877854
2440,345097.8576892496
2716,119232.25481877854
2781,310084.4695574214
1776,446227.83306664304
1929,268646.0726694243
2820,356796.2105666583
1015,177778.3525748254
2853,381301.24132036726
2728,420833.3322681392
2593,446227.83306664304
1605,107827.46740007785
2927,187591.0034967357
2255,459887.7343412825
1991,155170.37375266803
1535,310941.2089596964
1474,419571.5989394634
1307,459887.7343412825
2510,506121.52363467024
1424,394469.92976509914
1907,179785.89081232
1620,193885.07476310598
2554,179785.89081232
1883,119232.25481877854
2141,394469.92976509914
1824,345097.8576892496
1435,212414.93314209898
2083,195628.2620321107
1291,127820.53629892902
1739,228744.78486079013
2504,177778.3525748254
2558,150807.70875634233
1227,177778.3525748254
2094,119232.25481877854
1582,115336.37410261066
1024,310941.2089596964
2938,310084.4695574214
1826,127820.53629892902
2471,448220.455354914
1231,92005.94843430103
2903,107827.46740007785
1502,278868.04436705494
1168,448220.455354914
1578,258661.3852569122
1373,332933.8682341243
1388,344738.7580739847
1702,432788.33784657985
2394,141101.50921865774
1228,247591.20007742872
1552,521241.93007063796
2741,162501.9307331459
1902,150807.70875634233
1798,521241.93007063796
2537,221170.89465935054
2189,289325.2193498262
2660,172208.87070279295
2659,344738.7580739847
1604,193885.07476310598
1498,193885.07476310598
2188,406583.3179577678
2508,137610.72769149594
2673,300016.765319463
2374,157724.1179120453
2456,406583.3179577678
1282,300016.765319463
2640,125186.87377059864
1553,203901.69980280582
1432,321382.76004231174
2409,202257.1263036817
2957,268646.0726694243
1540,459887.7343412825
1918,187591.0034967357
2891,394469.92976509914
1068,131309.81250115373
1019,247591.20007742872
1817,321382.76004231174
1510,162501.9307331459
2400,300016.765319463
2035,164856.18436572075
2174,345097.8576892496
2936,109395.40452031352
2605,239420.70341539307
1236,187591.0034967357
2857,247591.20007742872
2167,144105.41443355862
1925,107827.46740007785
2764,119232.25481877854
2449,170036.56564659043
2068,446227.83306664304
1314,202257.1263036817
2259,332933.8682341243
2733,267416.97419848246
1964,238047.10662137895
1159,170036.56564659043
2284,115336.37410261066
2999,131309.81250115373
1111,144105.41443355862
1072,155170.37375266803
1579,332933.8682341243
2466,195628.2620321107
1986,300016.765319463
2110,107827.46740007785
1692,219680.7471708127
1366,148037.61267790306
2376,107827.46740007785
1280,185727.57686339857
2383,137610.72769149594
1309,202257.1263036817
1997,164856.18436572075
2250,333483.4909371758
2299,210852.981039235
1682,491257.4233621553
2919,268646.0726694243
1637,521241.93007063796
1564,446227.83306664304
1862,134362.01686736033
2983,121478.22616355898
1488,448220.455354914
2162,119232.25481877854
2145,179785.89081232
1743,476651.24844643625
2391,97106.88209912546
1160,102381.08377789964
2126,102381.08377789964
2931,393826.39109038864
1757,462305.17676136777
2915,157724.1179120453
2541,193885.07476310598
1905,310084.4695574214
2276,193885.07476310598
1830,310084.4695574214
2545,203901.69980280582
1622,406583.3179577678
2542,125186.87377059864
2958,406583.3179577678
2817,393826.39109038864
1463,432788.33784657985
2405,121478.22616355898
2652,521241.93007063796
2152,179785.89081232
1763,289325.2193498262
2604,164856.18436572075
2730,92005.94843430103
1718,127820.53629892902
2228,432788.33784657985
2325,381663.01824345224
1561,333483.4909371758
1640,92005.94843430103
2899,239420.70341539307
2401,144105.41443355862
2005,310941.2089596964
1749,157724.1179120453
1027,506121.52363467024
1452,267416.97419848246
2206,141101.50921865774
2339,248918.04928616586
2658,131309.81250115373
2272,300016.765319463
1523,506121.52363467024
2622,393826.39109038864
